SMILES,Ennustus
Cc1cn2cc(nc2s1)-c1ccc(Cl)cc1,4.9984
Fc1ccc(CN2CCC(CC2)C(=O)NCc2ccccc2)cc1,4.9984
Fc1cc(F)cc(c1)C(=O)c1cccc(CN2CCCC2)c1,4.9984
CCN(C(=O)Cc1noc2cc(C)c(Cl)c(C)c12)c1ccccc1,4.9984
CCOc1ccc(cc1)-c1ccc(OCC)cc1,4.9984
Fc1cccc(c1)C(=O)Nc1cc(nn1-c1ccccc1Cl)-c1ccccc1,4.9984
COc1ccc2c(c1CC=C)c1ccnc3c1n2c(=O)c1ccccc31,4.9984
OC(C1CCN(C1=O)c1ccccc1)(c1ccccc1)c1ccccc1,4.9984
Cc1ccc(cc1Cl)-c1nc2ccccc2s1,4.9983
COc1cccc(c1)-c1cccc(OC)c1,4.9983
Clc1ccc(Cl)c(c1)-c1nc2ccccc2s1,4.9983
Cc1ccc2[nH]c(cc2c1)C(=O)Nc1ccccc1C,4.9983
Cc1ccc2[nH]c(cc2c1)C(=O)Nc1cccc(Cl)c1,4.9983
FC(F)(F)Oc1cc(C=C)ccc1C(=O)N1CCCC1,4.9983
Cc1ccc(NC(=O)c2cc3cc(C)ccc3[nH]2)cc1,4.9983
CC(C)Cn1c(SCC#N)nc2-c3ccccc3CC3(CCCC3)c2c1=O,4.9983
Cc1ccc(NC(=O)Cc2c[nH]c3ccccc23)cc1,4.9983
Fc1ccc2[nH]c(COc3ccccc3CC=C)nc2c1,4.9983
O=c1cc(CSCc2ccccc2)nc2scc(-c3ccccc3)n12,4.9983
COc1ccc(cc1)-c1cccc(OC)c1,4.9983
CC(C)SCCNC(=O)c1cc(C)nc2c(C)cccc12,4.9983
CC1(C)CC(=O)C2=C(C1)NC1(C)CC2c2ccccc2O1,4.9983
CC(=C)Cn1c(SCC#N)nc2-c3ccccc3CC3(CCCC3)c2c1=O,4.9983
CCC[C@@H]1C[C@@H](C[C@@H](O1)C1CCCCC1)NC(C)=O,4.9983
Clc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,4.9983
Cl.C(Nc1ccc2[nH]ncc2c1)c1ccc2ccccc2c1,4.9983
COc1ccc(cc1OC)-c1ccccc1,4.9983
Cl.CC(C)c1ccc(NC(=O)Cc2csc3nc(cn23)-c2ccccc2)cc1,4.9983
Fc1ccc(cc1)-c1noc(Cc2ccccc2)n1,4.9983
Cc1cc(C)c2cc([nH]c2c1)C(=O)Nc1ccccc1,4.9983
COc1ccc2[nH]cc(\C=C\C(=O)c3ccccc3)c2c1,4.9983
Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,4.9983
FC(F)(F)c1ccc(cc1)C(=O)c1nn(-c2ccccc2)c(=O)cc1C(F)(F)F,4.9983
Clc1ccc(cc1Cl)-c1nc2ccccc2s1,4.9983
Cc1ccc2[nH]c(cc2c1)C(=O)Nc1ccc(Cl)cc1,4.9983
OCCCNc1c2ccccc2nc2ccccc12,4.9983
Nc1ccc(cc1OCc1ccccc1)C1CC1,4.9983
COc1ccc(cc1)-c1ccc(OC)cc1,4.9983
CC(=O)Nc1nc(cs1)-c1cc(Cl)ccc1Cl,4.9982
Cc1c(OCc2ccc(F)cc2)c(=O)ccn1Cc1ccc(Cl)c(Cl)c1,4.9982
Cc1c(OCc2c(Cl)cccc2Cl)c(=O)ccn1Cc1ccc(F)cc1,4.9982
C(N\N=C\c1ccc2ncccc2c1)c1ccccc1,4.9982
CC(=O)Nc1nc(cs1)-c1cc(C)ccc1C,4.9982
Cl.FC(F)(F)c1ccccc1C1NCc2ccccc2-n2cccc12,4.9982
Clc1ccccc1-n1nc(cc1NC(=O)Cc1ccccc1)-c1ccccc1,4.9982
CC(Cc1c[nH]c2c(C)cccc12)NC(=O)C1(CCOCC1)c1ccc(C)cc1,4.9982
Cc1ccc(cc1)C(=O)Nc1cc(nn1-c1ccccc1)-c1ccccc1Cl,4.9982
C(c1ccccc1)n1c2ccccc2c2cnccc12,4.9982
Cc1ccc(NC2CCCN(C2)C(=O)CCc2cccc(F)c2)cc1C,4.9982
Clc1ccccc1C(=O)Nc1cc(nn1-c1ccccc1)-c1ccccc1,4.9982
Fc1ccccc1-c1nnc(o1)-c1ccc(Cl)cc1Cl,4.9982
Cc1cc(C)cc(c1)N1C(=O)CSC11C(=O)N(Cc2ccc(F)cc2)c2ccccc12,4.9982
C\C(\C=C\c1ccccc1)=N\NC(=O)c1ccc(C)cc1,4.9982
Fc1ccccc1-c1nnc(o1)-c1ccccc1Cl,4.9982
Cc1ccc(cc1)-c1cc(NC(=O)c2cccc(C)c2)n(n1)-c1ccccc1,4.9982
Cc1ccccc1C(=O)Nc1cc(nn1-c1ccccc1)-c1ccccc1,4.9982
Cc1cc(O)ccc1C(=O)N1CCC(CC1)C(F)(F)F,4.9982
Clc1nc2ccccc2cc1\C=N\NCc1ccccc1,4.9982
[2H]OC([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])[2H],4.9982
Clc1ccccc1-c1cc(NC(=O)c2ccccc2)n(n1)-c1ccccc1,4.9982
O=c1c2ccccc2sc2ccccc12,4.9982
Cc1ccc(cc1)C(=O)Nc1cc(nn1-c1ccccc1)-c1ccc(Cl)cc1,4.9982
Cc1cccc(c1)C(=O)Nc1cc(nn1-c1ccccc1)-c1ccccc1,4.9982
Clc1cccc(c1)-c1cc(NC(=O)c2ccccc2)n(n1)-c1ccccc1,4.9982
Cl.Cl.NCCCn1cnc(c1-c1cccc(Cl)c1Cl)-c1ccccc1,4.9982
CC(C)(C)n1ccc(c1)C(=O)N1CCCC(CCc2ccc(F)cc2)C1,4.9982
Cc1cccc(c1)-c1cc(NC(=O)c2ccccc2)n(n1)-c1ccccc1,4.9982
C\C(\C=C\c1ccccc1)=N/NC(=O)c1ccc(Cl)cc1,4.9982
Cc1ccc(cc1)C(=O)Nc1cc(nn1-c1ccccc1)-c1cccc(Cl)c1,4.9982
C\C(\C=C\c1ccccc1)=N/NC(=O)c1ccc(C)cc1,4.9982
Cc1nn(C)c(C)c1\N=C\c1ccc(Cl)cc1Cl,4.9982
Cc1ccc(cc1)C(=O)Nc1cc(nn1-c1ccccc1)-c1cccc(C)c1,4.9982
Cc1cccc(c1)-c1cc(NC(=O)c2ccccc2C)n(n1)-c1ccccc1,4.9982
CCN1C(=S)S\C(=C/c2ccc(OCc3ccc(F)cc3)c(Cl)c2)C1=O,4.9981
Fc1ccccc1\C=C\c1ccnc2ccccc12,4.9981
Cc1cccc2nc(c(Nc3ccccc3)n12)-c1ccc(O)cc1,4.9981
CCC(=O)Nc1nc(cs1)-c1ccc(cc1)C(C)C,4.9981
CC(C)c1ccc(\C=C2/SC(=S)N(C3CCCCC3)C2=O)cc1,4.9981
Oc1ccc(cc1)-c1nc2ccccn2c1Nc1cccc(Cl)c1,4.9981
Cc1c(OCc2c(F)cccc2Cl)c(=O)ccn1Cc1ccc(F)cc1,4.9981
Clc1ccccc1-n1c(\C=C\c2ccccc2)nc2ccccc2c1=O,4.9981
CC(C)(C)c1ccc(\C=C2\SC(=S)N(C3CCCCC3)C2=O)cc1,4.9981
Fc1cccc(CSc2nnc(o2)-c2ccccc2)c1,4.9981
OC(Cc1ccccc1)c1ccc2OCCN(Cc3c(F)ccc(F)c3F)Cc2c1,4.9981
CCc1ccc(cc1)-c1csc(NC(=O)C(Cl)Cl)n1,4.9981
Fc1ccccc1\C=C\c1ccc2ccccc2n1,4.9981
COc1ccc(cc1)C#Cc1cc(F)ccc1C=O,4.9981
CCCn1c(SCc2ccc(Cl)cc2)nc2ccccc2c1=O,4.9981
Cc1ccccc1-n1c(\C=C\c2ccccc2)nc2ccccc2c1=O,4.9981
Cc1ccc(Nc2c(nc3ccccn23)-c2ccc(O)cc2)cc1,4.9981
CC(C)(C)c1ccc(\C=C2/SC(=S)N(C3CCCCC3)C2=O)cc1,4.9981
COc1cccc(CNCc2ccccc2)c1F,4.9981
COc1ccc(F)c(CNCc2ccccc2)c1,4.9981
Oc1ccccc1-c1nc2ccccn2c1Nc1cccc(Cl)c1,4.9981
Oc1ccc(cc1)-c1nc2ccc(Cl)cn2c1Nc1ccccc1,4.9981
Fc1ccc(cc1)-c1cc(=O)[nH]c2CCCCCCc12,4.9981
CCN1C(=S)S\C(=C\c2ccc(OCc3ccc(F)cc3)cc2)C1=O,4.9981
CCCc1nc2c(C)cc(C)cc2c(N)c1CC,4.9981
CCCCc1nc2ccccc2c(N)c1CCC,4.9981
CC(NC(=O)C1CCCC1)c1ccccc1,4.9981
Cc1ccccc1Nc1c(nc2ccccn12)-c1ccccc1O,4.9981
Cc1ccccc1Nc1c(nc2ccccn12)-c1ccc(O)cc1,4.9981
CCN1C(=S)S\C(=C\c2ccc(OCc3ccc(F)cc3)c(Cl)c2)C1=O,4.9981
CCCCn1c(nc2ccccc12)C(C)C,4.9981
Cc1ccn2c(Nc3ccccc3)c(nc2c1)-c1ccc(O)cc1,4.9981
Cc1ccc(c(C)c1)-n1c(\C=C\c2ccccc2)nc2ccccc2c1=O,4.9981
Fc1cccc(Cl)c1Cc1noc(n1)-c1ccccc1,4.9981
Fc1ccc(\C=C\CN2CCC(C2)N2CCCCC2)cc1,4.9981
Fc1ccc(cc1Cl)-c1cc2ccccc2[nH]1,4.9981
Cc1ccc(Nc2c(nc3ccccn23)-c2ccccc2O)cc1,4.9981
O\N=C\c1c(SCc2cccc(c2)C(F)(F)F)nc2sccn12,4.9981
Fc1ccc(cc1)N1C(=O)C2C(C3c4ccccc4C2c2ccccc32)C1=O,4.998
Cc1ccc(s1)C1CCCCCN1C(=O)Nc1ccccc1,4.998
CCc1ccc(cc1)-c1csc(NC(C)=O)n1,4.998
CCCC(=O)Nc1nc(cs1)-c1ccccc1,4.998
CC(C)=CC(=O)Nc1nc(cs1)-c1ccc(C)cc1,4.998
COc1ccc(CN2CCCn3cccc3C2c2ccc(C)cc2)cc1,4.998
COc1cccc(c1)-n1c2CCCc2c(SCc2cccc(C)c2)nc1=O,4.998
CC1CCN(CC1)C(=O)CCc1ccc(cc1)C(C)(C)C,4.998
Cc1cccc(F)c1-c1cc2cccc(F)c2c(N)n1,4.998
Clc1ccccc1C(=O)Nc1nnc(s1)C1CCCCC1,4.998
CCC(=O)Nc1nc(cs1)-c1ccc(Cl)cc1,4.998
Cc1cccc(c1)C(=O)N1C(=S)C(=NC11CCCCCC1)c1cccc(C)c1,4.998
CC(C)=CC(=O)Nc1nc(cs1)-c1ccccc1Cl,4.998
CCC(=O)Nc1nc(cs1)-c1ccc(C)cc1,4.998
CC(C)=CC(=O)Nc1nc(cs1)-c1ccc(Cl)cc1,4.998
Fc1cc(CN2CCC3(C2)CCCN(Cc2nccs2)C3)ccc1Cl,4.998
CC(C)=CC(=O)Nc1nc(cs1)-c1ccc(C)c(C)c1,4.998
Cc1csc2nc(cn12)-c1ccc(Cl)cc1,4.998
c1cc2cccccc2c1,4.9979
Cc1cc(ccc1Cl)-c1ccccc1,4.9979
CC(=O)c1cccc(c1)-c1ccc(C)c(Cl)c1,4.9979
O=C(\C=C\c1cccc2ccccc12)c1ccncc1,4.9979
Cc1ccc(cc1Cl)-c1ccc(C=O)c(C)c1,4.9979
Cc1ccc(C)c(c1)-c1ccc(C=O)cc1,4.9979
Cc1cc(C)cc(c1)-c1cccc(C=O)c1,4.9979
Cc1cc(C)cc(c1)-c1ccc(C=O)cc1,4.9979
CCc1cccc(c1)-c1ccccc1,4.9979
Cc1ccc(cc1)-c1cccc(C)c1,4.9979
CCCc1ccc(cc1)-c1ccc(C=O)cc1,4.9979
CC(=C)Cc1ccc(cc1)-c1ccccc1,4.9979
Clc1cc(ccc1C=O)-c1ccccc1,4.9979
CC(=O)c1ccccc1-c1ccc(C)cc1,4.9979
CC(=O)c1ccccc1-c1ccc(Cl)cc1,4.9979
Cc1ccc(c(C=O)c1)-c1ccc(Cl)cc1C,4.9979
Clc1cccc(c1)-c1ccccc1C=O,4.9979
Cc1ccc(C=O)c(c1)-c1ccc(Cl)cc1,4.9979
Cc1ccc(cc1)-c1cc(C)ccc1C=O,4.9979
Cc1cc(c(Cl)cc1C=O)-c1ccc(Cl)cc1,4.9979
Clc1ccc(cc1)-c1ccccc1C=O,4.9979
CC(=O)c1ccc(cc1C)-c1ccc(Cl)cc1,4.9979
Cc1ccc(cc1)-c1ccccc1C,4.9979
Cc1cc(Cl)ccc1-c1ccc(Cl)cc1C=O,4.9979
CC(=O)c1ccc(cc1C)-c1cccc(Cl)c1,4.9979
CC(=O)c1ccc(cc1C)-c1cccc(C)c1,4.9979
CC(=O)c1ccc(cc1C)-c1ccccc1Cl,4.9979
CC(=O)c1ccc(cc1C)-c1ccccc1C,4.9979
Cc1ccc(cc1C)-c1ccc(C=O)cc1,4.9979
CC(=O)c1ccc(C)c(c1)-c1ccccc1Cl,4.9979
CC(=O)c1ccc(C)c(c1)-c1ccc(C)cc1,4.9979
Cc1ccc(C=O)c(c1)-c1ccc(Cl)cc1C,4.9979
Cc1ccc(c(C=O)c1)-c1ccccc1Cl,4.9979
Cc1ccc(cc1)-c1ccc(Cl)cc1,4.9979
CC(C)c1cccc(c1)-c1cccc(c1)C#C,4.9979
CC(C)c1ccc(cc1)-c1ccc(cc1)C#C,4.9979
COc1ccccc1CN1CCCn2cccc2C1c1ccc(C)cc1,4.9979
Cc1cc(C=O)cc(C)c1-c1ccc(Cl)cc1,4.9979
Cc1ccc(cc1)-c1ccc(C)cc1,4.9979
Fc1ccc(C(=O)c2ccc(CN3CC=CC3)cc2)c(F)c1,4.9979
CSc1ccc(cc1)-c1cccc(C=O)c1,4.9979
CSc1ccc(cc1)-c1ccccc1C=O,4.9979
CC(=O)c1ccc(C)c(c1)-c1ccccc1C,4.9979
CC(=O)c1ccccc1-c1ccccc1,4.9979
CC(=O)c1ccccc1-c1cccc(C)c1,4.9979
O=C(CSc1ccccn1)n1c2ccccc2c2ccccc12,4.9979
CCc1ccc(cc1)-c1ccc(Cl)cc1,4.9979
CC(=O)c1ccc(cc1C)-c1ccc(C)cc1,4.9979
CC(=O)c1ccccc1-c1ccc(Cl)cc1Cl,4.9979
CC(=C)Cc1ccccc1-c1ccccc1,4.9979
Cc1cc2cccccc2c1,4.9979
CC(=O)c1ccccc1-c1ccccc1Cl,4.9979
CC(=O)c1ccccc1-c1cccc(Cl)c1,4.9979
Cc1ccc(cc1Cl)-c1ccccc1,4.9979
Cc1ccc(Cl)cc1-c1ccccc1,4.9979
CC(=O)c1ccc(cc1)-c1ccccc1,4.9979
CC(=O)c1ccccc1-c1cc(Cl)cc(Cl)c1,4.9979
Cc1cccc(C)c1-c1ccccc1C=O,4.9979
O=C(\C=C\c1ccc2ccccc2c1)c1cccnc1,4.9979
CSc1ccccc1-c1ccccc1,4.9979
Clc1ccc(cc1Cl)-c1ccccc1C=O,4.9979
Cc1c(Cl)cccc1-c1ccccc1,4.9979
CCc1ccc(c(Cl)c1)-c1ccccc1,4.9979
Cc1cccc(c1)-c1cccc(C)c1,4.9979
O=C(C=Cc1ccc2ccccc2c1)c1cccnc1,4.9979
Cc1cccc(c1)-c1cc(C)ccc1C=O,4.9979
Cc1ccc(C=O)c(c1)-c1ccccc1Cl,4.9979
Clc1ccc(C=O)cc1-c1ccccc1,4.9979
CC(=O)c1ccccc1-c1ccc(Cl)c(Cl)c1,4.9979
Cc1ccc(C=O)cc1-c1ccccc1,4.9979
Cc1cccc(c1)-c1ccccc1C,4.9979
Cc1c(C=O)cccc1-c1ccccc1,4.9979
Cc1cccc(C)c1-c1ccccc1,4.9979
Cc1ccc(cc1C)-c1ccccc1,4.9979
Cc1cccc(c1Cl)-c1cccc(C=O)c1,4.9979
CSc1ccc(cc1)-c1ccccc1,4.9979
C1CN2CCC1C(C2)OC1c2ccccc2CCc2ccccc12,4.9979
CC(=O)c1cccc(c1)-c1ccccc1,4.9979
CC(=O)c1ccc(cc1)-c1ccc(C)cc1Cl,4.9979
CC(=O)c1ccc(cc1)-c1ccc(C)c(Cl)c1,4.9979
Cc1ccc(c(C=O)c1)-c1ccccc1C,4.9979
Cc1ccc(C=O)c(c1)-c1ccccc1C,4.9979
C=CCCc1ccccc1-c1ccccc1,4.9979
Cc1ccccc1-c1ccccc1C=O,4.9979
Clc1cccc(c1)-c1ccc(C=O)cc1,4.9979
Cc1cc(c(Cl)cc1C=O)-c1ccccc1,4.9979
Cc1ccc(c(C=O)c1)-c1cc(C)ccc1C,4.9979
Clc1ccc(cc1Cl)-c1ccc(C=O)cc1,4.9979
Clc1ccc(c(Cl)c1)-c1ccccc1C=O,4.9979
CC(=O)c1ccccc1-c1ccc(C)cc1C,4.9979
Clc1ccccc1-c1ccccc1C=O,4.9979
CC(=O)c1ccc(C)c(c1)-c1cccc(Cl)c1,4.9979
Cc1ccc(cc1)C(=O)\C=C\c1ccc2ncccc2c1,4.9979
Clc1ccccc1-c1cccc(C=O)c1,4.9979
Cc1ccc(cc1C=O)-c1ccccc1,4.9979
Clc1ccc(cc1)-c1ccc(C=O)cc1,4.9979
CC(=O)c1ccccc1-c1cc(Cl)ccc1Cl,4.9979
Cc1cc(cc(C)c1Cl)-c1ccccc1C=O,4.9979
Cc1cc(cc(C)c1Cl)-c1cccc(C=O)c1,4.9979
Cc1cc(C=O)ccc1-c1ccc(Cl)cc1,4.9979
Cc1cccc(C)c1-c1cccc(C=O)c1,4.9979
CCc1ccc(cc1)-c1csc(n1)C(=C\Nc1ccccc1F)\C#N,4.9979
Cc1ccc(o1)-c1nc2ccc(C)cn2c1Nc1cccc(Cl)c1,4.9979
Cc1cccc(c1)-c1ccccc1C=O,4.9979
Cc1ccc(c(C=O)c1)-c1cccc(C)c1C,4.9979
Fc1ccc(C(=O)c2ccccc2CN2CC=CC2)c(F)c1,4.9979
Cc1ccccc1-c1ccc(C=O)cc1,4.9979
O=Cc1ccc2cccccc12,4.9979
CC(=O)c1ccccc1-c1cccc(C)c1C,4.9979
Cc1ccc(cc1)-c1ccc(C=O)cc1,4.9979
Cc1cccc(c1)-c1ccc(C=O)cc1,4.9979
Cc1ccc(cc1)-c1ccccc1C=O,4.9979
Cc1cc(cc(C)c1C=O)-c1ccccc1,4.9979
Cc1cc(cc(C)c1C=O)-c1ccccc1C,4.9979
CSc1ccc(cc1)-c1ccc(C)cc1C=O,4.9979
CCc1ccc(cc1)-c1ccc(C)cc1C=O,4.9979
Cc1ccc(c(C=O)c1)-c1ccc(Cl)cc1,4.9979
CCCC(=O)c1ccc(cc1)-c1ccccc1,4.9979
CCc1cccc(c1)-c1ccc(C)cc1C=O,4.9979
Cc1ccc(c(C=O)c1)-c1cccc(C)c1,4.9979
CCc1ccccc1-c1ccccc1,4.9979
CSc1cc(ccc1C)-c1ccccc1,4.9979
CCSc1ccc(cc1)-c1ccccc1,4.9979
C\C(=C1\SC(=S)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(F)cc1,4.9979
CCC(=O)c1ccc(cc1)-c1ccccc1,4.9979
Cc1ccccc1-c1ccccc1C,4.9979
Cc1ccc(cc1)-c1nnc(SCc2ccc(F)cc2)o1,4.9979
Cc1cc(cc(C)c1Cl)-c1ccc(C=O)cc1,4.9979
CC(=O)c1cccc(c1)-c1ccc(Cl)cc1,4.9979
Cc1ccc(c(C)c1)-c1ccc(C)cc1C=O,4.9979
Cc1ccc(o1)-c1nc2cccc(C)n2c1Nc1cccc(Cl)c1,4.9979
Cc1ccccc1-c1ccccc1,4.9979
Clc1cccc(c1Cl)-c1ccccc1C=O,4.9979
Cc1cc(cc(C)c1C=O)-c1ccccc1Cl,4.9979
CC(=O)c1ccc(cc1C)-c1ccccc1,4.9979
Cc1cc(C=O)cc(C)c1-c1cccc(Cl)c1,4.9979
Cc1cccc(NC(=O)N2CCn3cccc3C2c2ccccc2F)c1C,4.9979
O=C(\C=C\c1cccnc1)c1ccc2ccccc2c1,4.9979
Fc1cc(Cl)ccc1C(=O)N1CCC(Cc2ccccn2)C1,4.9979
Cc1cc(C=O)ccc1-c1ccccc1,4.9979
CC(=O)c1cccc(c1)-c1ccccc1Cl,4.9979
Cc1cccc(c1C)-c1cccc(C=O)c1,4.9979
Cc1cc(c(Cl)cc1Cl)-c1cccc(C=O)c1,4.9979
CN(C(=O)c1cc2c(Cl)nc3ccccc3c2s1)c1ccccc1,4.9979
Cc1ccccc1-c1cccc(C=O)c1,4.9979
CC(=O)c1ccc(cc1)-c1cccc(C)c1,4.9979
Cc1ccc(cc1)-c1cccc(C=O)c1,4.9979
Cc1cccc(c1)-c1cccc(C=O)c1,4.9979
CC(=O)c1ccc(cc1)-c1cc(C)cc(C)c1,4.9979
CCC(=O)c1cccc(c1)-c1ccccc1,4.9979
Cc1cc(C=O)ccc1-c1ccccc1Cl,4.9979
CSc1ccc(cc1)-c1ccc(C=O)cc1,4.9979
Cc1cc(ccc1C=O)-c1ccccc1,4.9979
Clc1cc(C=O)ccc1-c1ccccc1,4.9979
Cc1ccc(o1)-c1nc2cc(C)ccn2c1Nc1ccc(C)cc1,4.9979
CC(=O)c1ccccc1-c1cccc(Cl)c1Cl,4.9979
CC(=O)c1cccc(c1)-c1cccc(C)c1,4.9979
CC(=O)c1ccc(cc1)-c1ccccc1Cl,4.9979
Cc1ccc(C=O)c(c1)-c1cccc(Cl)c1,4.9979
Cc1cc(c(Cl)cc1Cl)-c1ccc(C=O)cc1,4.9979
CC(=O)c1ccc(cc1)-c1cccc(Cl)c1,4.9979
CC(=O)c1ccc(cc1)-c1ccc(Cl)cc1,4.9979
CCc1ccc(cc1)-c1ccc(C=O)cc1,4.9979
O=C(NCCc1nc2ccccc2[nH]1)c1ccc(cc1)-c1ccccc1,4.9979
CCc1cccc(c1)-c1ccccc1C(C)=O,4.9979
Cc1cc(C)cc(c1)-c1ccccc1,4.9979
CCc1ccc(cc1)-c1ccccc1,4.9979
CCCc1ccc(cc1)-c1ccccc1,4.9979
Cc1ccc(c(C=O)c1)-c1cccc(Cl)c1,4.9979
Cc1ccc(c(C=O)c1)-c1ccccc1,4.9979
Clc1cc(C=O)cc(c1)-c1ccccc1,4.9979
Clc1cc(Cl)cc(c1)-c1ccc(C=O)cc1,4.9979
Clc1cccc(c1)-c1cccc(C=O)c1,4.9979
Cc1ccc(C=O)c(c1)-c1ccc(Cl)c(Cl)c1,4.9979
Clc1ccc(cc1)-c1cccc(C=O)c1,4.9979
Clc1ccccc1-c1ccc(C=O)cc1,4.9979
Cc1cccc(c1)-c1ccccc1,4.9979
Clc1ccc(cc1Cl)-c1cccc(C=O)c1,4.9979
Cc1cccc(c1C)-c1ccccc1,4.9979
Cc1ccc(C)c(c1)-c1ccccc1,4.9979
CCC(CC)c1nc2ccccc2n1CC=C,4.9979
Cc1ccc(cc1)-c1ccccc1,4.9979
Clc1ccc(c(Cl)c1C=O)-c1ccccc1,4.9979
Cc1ccc(c(C)c1)-c1ccccc1,4.9979
CC(=O)c1ccccc1-c1ccccc1C,4.9979
CSc1cccc(c1)-c1ccccc1,4.9979
CC(=O)c1ccc(C)c(c1)-c1cccc(C)c1,4.9979
CC(=O)c1ccc(C)c(c1)-c1ccccc1,4.9979
CN(C)c1ccc(cc1)-c1ccc(cc1)N(C)C,4.9979
CC(=O)c1ccc(cc1)-c1ccc(C)cc1,4.9979
CC(=O)c1ccc(C)c(c1)-c1ccc(Cl)cc1,4.9979
Cc1cc(cc(C)c1C(O)=O)-c1cc(F)cc(Cl)c1,4.9979
Cc1cc(cc(C)c1C(O)=O)-c1ccc(F)c(Cl)c1,4.9978
Cc1ccc(\C=C\c2nc3ccccc3c(=O)n2-c2ccccc2)cc1,4.9978
COc1ccc(Cc2c[nH]c3ccccc23)cc1OC,4.9978
CN(Cc1ccc(Cl)cc1)C(=O)Nc1ccccc1,4.9978
Cc1csc(n1)-c1sc2ccccc2c1O,4.9978
Cc1ccccc1\C=C\c1nc2ccccc2c(=O)n1-c1ccccc1C,4.9978
CCc1nc(cs1)-c1ccc(cc1)C(=O)Nc1cc(C)cc(C)c1,4.9978
Cc1ccc(cc1)-n1c(\C=C\c2ccccc2)nc2ccccc2c1=O,4.9978
COn1c(nc2ccc(Cl)cc12)-c1ccc(Cl)cc1,4.9978
CCc1nc(cs1)-c1ccc(cc1)C(=O)Nc1ccc(C)cc1C,4.9978
CCc1nc(cs1)-c1ccc(cc1)C(=O)Nc1ccc(Cl)cc1C,4.9978
Cl.Cc1ccccc1CNC1=Nc2ccccc2NC11CCCCCC1,4.9978
Cc1cc(C)c(cc1C)-n1ccnc1,4.9978
Cl.Cc1ccc(CNC2=Nc3ccccc3NC22CCCCCC2)cc1,4.9978
CN(Cc1ccccc1)C(=O)Nc1ccc(Cl)cc1,4.9978
NCC1Nc2ccccc2Cc2ccccc12,4.9978
Clc1ccc(cc1)-n1c(\C=C\c2ccccc2)nc2ccccc2c1=O,4.9978
Fc1ccc(Cc2cnc(Nc3ccccn3)s2)cc1,4.9978
Cc1cc(c(C)cc1-c1ccc(N)cc1)-c1ccc(N)cc1,4.9978
O=c1cc(CSc2ccccc2)nc2scc(-c3ccccc3)n12,4.9978
Cc1ccc2c(n1)n(Cc1ccc(F)cc1Cl)cc(C(=O)c1ccc(F)cc1)c2=O,4.9978
OC(=O)C1CC1c1ccc(OCc2ccccc2)cc1,4.9978
Fc1ccccc1CN1CCC2(CN(Cc3ccc(Cl)cc3)C(=O)C2)CC1,4.9978
Clc1ccc(\C=C\c2nc3ccccc3c(=O)n2-c2ccccc2)cc1,4.9978
Clc1ccnc(OC2CCCC2)c1Cl,4.9978
CCOc1nc2-c3ccccc3Cc2c(-c2ccc(OC)cc2)c1C#N,4.9978
Cc1ccc(C(CC(=O)NC(C)(C)C)c2ccccc2)c(O)c1,4.9977
C=CCNC(=O)c1ccc(cc1)-c1nc(cs1)-c1ccccc1,4.9977
Cc1cc2ccccc2nc1SCC(=O)NC(C)(C)C,4.9977
FC(F)(F)Oc1cc(C=O)cc(c1)C1CC1,4.9977
CSc1nc2sc3CCCCc3c2c2nnc(SCc3cccc(F)c3)n12,4.9977
Clc1cccc(c1)-c1csc2c1nc[nH]c2=O,4.9977
CC(C)Oc1ccc(cc1)-c1csc(NC(=O)C(C)(C)C)n1,4.9977
CC(C)(C)NC(=O)CC(c1ccccc1)c1ccccc1O,4.9977
FC(F)c1nc2cc(Cl)c(Cl)cc2[nH]1,4.9977
CC1CCN(CC1)C(=O)c1sc2nc3c(C)cc(C)cc3cc2c1N,4.9977
Clc1cccc(c1)-c1cn2ccsc2n1,4.9977
Fc1c(CN2CCCC2)cccc1Oc1ccc(cn1)C(F)(F)F,4.9977
FC(F)(F)Oc1cccc(c1)C(=O)C1CC1,4.9977
FC(F)c1nc2c(Cl)cccc2[nH]1,4.9977
Clc1ccccc1-c1csc2nc[nH]c(=O)c12,4.9977
Fc1ccc(cc1Cl)N1C(=O)C2C(C3c4ccccc4C2c2ccccc32)C1=O,4.9977
Cc1nc(cs1)-c1nc(cs1)-c1ccc(Cl)s1,4.9977
FC(F)c1c[nH]c2nccc(Cl)c12,4.9977
Fc1ccccc1C(=O)N1CCN(C\C=C\c2ccccc2)CC1,4.9977
Clc1ccc(cc1)-c1cn2ccsc2n1,4.9977
CC1CCN(CC1)C(=O)c1sc2nc3cc(C)c(C)cc3cc2c1N,4.9977
Cc1ccc(cc1)-c1cn2ccsc2n1,4.9977
CCNC(=O)C1(CCCC1)c1ccccc1,4.9976
Fc1cc(F)c2nccc(Nc3ccc(cc3)C#N)c2c1,4.9976
Cc1ccc(s1)C1CCCCCN1C(=O)Nc1cccc(C)c1,4.9976
COc1cc(F)cc2ccc(Cl)nc12,4.9976
COc1cc2c(Cl)ccnc2cc1F,4.9976
CC1CC(NC2CCCC2)c2ccccc12,4.9976
